Start_time,End_time,Value
2024-05-06T13:33:00.000Z,2024-05-06T13:36:00.000Z,1218.5
2024-05-06T13:30:00.000Z,2024-05-06T13:33:00.000Z,1221.0
2024-05-06T13:27:00.000Z,2024-05-06T13:30:00.000Z,1199.0
2024-05-06T13:24:00.000Z,2024-05-06T13:27:00.000Z,1166.0
2024-05-06T13:21:00.000Z,2024-05-06T13:24:00.000Z,1171.0
2024-05-06T13:18:00.000Z,2024-05-06T13:21:00.000Z,1178.0
2024-05-06T13:15:00.000Z,2024-05-06T13:18:00.000Z,1216.0
2024-05-06T13:12:00.000Z,2024-05-06T13:15:00.000Z,1215.5
2024-05-06T13:09:00.000Z,2024-05-06T13:12:00.000Z,1177.5
2024-05-06T13:06:00.000Z,2024-05-06T13:09:00.000Z,1216.0
2024-05-06T13:03:00.000Z,2024-05-06T13:06:00.000Z,1203.6
2024-05-06T13:00:00.000Z,2024-05-06T13:03:00.000Z,1201.0
2024-05-06T12:57:00.000Z,2024-05-06T13:00:00.000Z,1179.0
2024-05-06T12:54:00.000Z,2024-05-06T12:57:00.000Z,1188.5
2024-05-06T12:51:00.000Z,2024-05-06T12:54:00.000Z,1166.0
2024-05-06T12:48:00.000Z,2024-05-06T12:51:00.000Z,1168.6
2024-05-06T12:45:00.000Z,2024-05-06T12:48:00.000Z,1212.5
2024-05-06T12:42:00.000Z,2024-05-06T12:45:00.000Z,1209.0
2024-05-06T12:39:00.000Z,2024-05-06T12:42:00.000Z,1184.0
2024-05-06T12:36:00.000Z,2024-05-06T12:39:00.000Z,1195.0
